C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.57815,0.352414,0.21815199999999998,-0.00213566,24.2782,7.17035,-0.10001,0.205159,,,,2,11,10,,0.0012867600285847863,-0.0006243219013688725,-0.05239507487779904,,,20,0.032499999999999994,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
1.57715,0.35580700000000004,0.219665,-0.00213903,23.8067,7.16275,-0.100007,0.205029,,,,2,12,11,,0.0014759908251623687,-0.0006912019225223327,-0.054887005608858216,,,21,0.03499999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
1.57616,0.359122,0.22082100000000002,-0.00214421,23.1097,7.1554,-0.100003,0.20490100000000003,,,,2,13,12,,0.0016069914209231601,-0.0005769283505034397,-0.05738095436427569,,,22,0.03749999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
0.922351,0.182779,0.111026,-0.041617400000000006,10.2406,7.1541,-0.1,0.119906,0.002349821361603641,143.82053407215753,0.3379525632,1,29,13,15.0,0.0016158003738774055,-0.0005635214704468739,-0.057840708669004266,0.33560274183839633,1.8699284573082775,23,0.037960034088738485,1,0,1,3.7960034088738492,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,2
1.6263100000000001,0.185756,0.109964,-0.000615779,11.2998,7.41078,-0.10005900000000001,0.21141999999999997,,,,2,30,29,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.6462700000000001,0.188389,0.10517699999999999,0.00106203,9.42791,7.4108600000000004,-0.10005900000000001,0.214015,,,,2,31,30,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.68925,0.19053699999999998,0.0908975,0.00478746,9.64575,7.410939999999999,-0.10005900000000001,0.21960300000000002,,,,2,32,31,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.7911700000000002,0.179561,0.11041,0.014278899999999999,9.59459,7.41105,-0.10005900000000001,0.232852,,,,2,24,13,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
2.09617,0.182778,0.111026,0.049521300000000004,8.60962,7.41125,-0.10005900000000001,0.272502,,,,1,25,24,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,,,28,0.020367606998669515,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.6462599999999998,0.185756,0.109964,0.00106214,10.4259,7.41078,-0.10005900000000001,0.21401399999999998,,,,2,26,25,,0.0,0.0,-0.0075,,,29,0.0125,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.68924,0.188388,0.105176,0.00478762,10.3689,7.41087,-0.10005900000000001,0.219602,,,,2,27,26,,0.0,0.0,-0.005,,,30,0.015,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.7911599999999999,0.19053599999999998,0.0908973,0.0142791,10.1675,7.41097,-0.10005900000000001,0.23285100000000003,,,,2,28,27,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
2.09617,,,0.049521499999999996,,7.41118,-0.10005900000000001,0.272502,,,,1,,,,0.0,0.0,-0.0009674836071919035,,,32,0.019032516392808094,1,3,2,,3,0,,,,,0.1,0,,1,2
1.19571,0.32516999999999996,0.271949,-0.00229529,18.6732,4.60944,-0.10006,0.155442,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.018709134978227286,1.3993124385512314e-07,,,0.1,0,,1,3
1.19131,0.321116,0.269548,-0.00240016,18.6708,4.59503,-0.10005700000000001,0.154871,,,,2,2,3,,-4.711676438707563e-05,-3.1409068442929984e-05,-0.022499358613911426,,,2,0.0025,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.18707,0.317008,0.26705100000000004,-0.00249794,18.6605,4.5808599999999995,-0.10005499999999999,0.154319,,,,2,3,4,,-9.131414595965579e-05,-4.0064002306246504e-05,-0.024998952917709937,,,3,0.005000000000000003,1,0,1,,2,0,0.018709134978227262,1.3993124385512314e-07,,,0.1,0,,1,3
1.18297,0.31285,0.264461,-0.00258926,18.658,4.56691,-0.100052,0.15378599999999998,,,,2,4,5,,-6.291105114572899e-05,-0.00016664184312955156,-0.02749558491190081,,,4,0.0075,1,0,1,,2,0,0.01870913497822731,1.3993124385512314e-07,,,0.1,0,,1,3
1.179,0.247707,0.21009899999999998,-0.00267474,18.6486,4.5532,-0.100049,0.15327000000000002,,,,3,5,6,,0.00011529599630462586,-0.0004902096311504968,-0.029968143533004518,,,5,0.010000000000000004,1,0,1,,2,0,0.018709134978227262,1.3993124385512314e-07,,,0.1,0,,1,3
1.1745,0.24345100000000003,0.207281,-0.00281805,18.646,4.5423800000000005,-0.100047,0.152685,,,,2,6,7,,0.00040562309131963336,-0.0006845089463663601,-0.03244361479197861,,,6,0.0125,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.17035,0.23914699999999997,0.204337,-0.00294317,18.641,4.53179,-0.10004400000000001,0.152146,,,,2,7,8,,0.0006723721238930194,-0.0007979369764984619,-0.03492675374008472,,,7,0.015000000000000003,1,0,1,,2,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.16649,0.234796,0.201284,-0.00305375,18.6382,4.52142,-0.10004199999999999,0.151644,,,,2,8,9,,0.0008777382812937781,-0.0008548905752590695,-0.03741765338257991,,,8,0.0175,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.16287,0.16785799999999998,0.144348,-0.00315265,18.6281,4.51127,-0.100039,0.151173,,,,3,9,16,,0.0009597257596320085,-0.0008305708739656673,-0.03991619027554842,,,9,0.020000000000000004,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.20026,0.163407,0.141034,-0.00218273,18.6242,4.62409,-0.100063,0.15603399999999998,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,4,2,,3,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.20498,0.158903,0.137587,-0.00191418,18.6207,4.6241699999999994,-0.100063,0.156647,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,4,2,,3,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.2105,0.154346,0.134026,-0.00159834,18.6171,4.62425,-0.100063,0.157365,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,4,2,,3,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.21702,0.100953,0.0878919,-0.00122393,18.6134,4.6243300000000005,-0.100063,0.158212,,,,3,19,20,,0.0,0.0,-0.01,,,13,0.01,1,4,2,,3,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.15536,0.09628450000000001,0.0840842,-0.00269177,18.6096,4.42543,-0.09833539999999999,0.150197,,,,2,20,21,,-0.0018916013957482852,-0.0018163543995237425,-0.0306491008819534,,,14,0.012500000000000002,2,1,3,,2,1,0.01870913497822725,1.3993124385512314e-07,,,0.05,0,,3,3
1.1522299999999999,0.0915538,0.08015800000000001,-0.00346202,18.6057,4.48571,-0.09798539999999999,0.14979,,,,2,21,22,,-0.00044324342108466514,-0.002686867393029136,-0.04083043352068181,,,15,0.022500000000000003,2,2,4,,2,1,0.018709134978227304,1.3993124385512314e-07,,,0.075,0,,6,3
1.15864,0.08676080000000001,0.076132,-0.00331372,18.6016,4.50404,-0.100036,0.150623,,,,2,22,23,,0.000902205158506709,-0.0007217608112225186,-0.04241315878770311,,,16,0.0225,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.15493,0.0819029,0.0720165,-0.0034474,18.5975,4.49702,-0.100034,0.150141,,,,2,23,41,,0.0008642410126956244,-0.0006272273876500209,-0.044911082356481884,,,17,0.024999999999999994,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.15161,0.0769705,0.0678139,-0.00356096,18.5934,4.49021,-0.100031,0.14970999999999998,,,,2,41,42,,0.001061849560683957,-0.0006380217560727045,-0.04740323691496583,,,18,0.027499999999999993,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.1486,0.0719401,0.0635152,-0.00365957,18.5891,4.483619999999999,-0.10002899999999999,0.149319,,,,3,42,43,,0.0011243572325125137,-0.0005590860118378227,-0.049901208479905,,,19,0.029999999999999995,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.1451,0.066756,0.059090199999999996,-0.00380776,18.5848,4.4793199999999995,-0.100026,0.14886300000000002,,,,2,43,44,,0.0012867600285847863,-0.0006243219013688725,-0.05239507487779904,,,20,0.032499999999999994,1,0,1,,2,0,0.018709134978227352,1.3993124385512314e-07,,,0.1,0,,1,3
1.1421700000000001,0.061282100000000006,0.054457000000000005,-0.00392616,18.5802,4.475230000000001,-0.100023,0.148482,,,,2,44,45,,0.0014759908251623687,-0.0006912019225223327,-0.054887005608858216,,,21,0.03499999999999999,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.13961,0.0551539,0.0493896,-0.00402599,18.5751,4.47135,-0.100021,0.148149,,,,2,45,46,,0.0016069914209231601,-0.0005769283505034397,-0.05738095436427569,,,22,0.03749999999999999,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.1372799999999998,0.047226300000000006,0.043160000000000004,-0.0041155,18.569000000000003,4.4676800000000005,-0.100018,0.147846,,,,2,46,47,,0.0016548626176990408,-0.0005040702711525701,-0.05987943391167898,,,23,0.03999999999999999,1,0,1,,2,0,0.005854774340908277,1.3993124385512314e-07,,,0.1,0,,1,3
1.23243,0.06094019999999999,0.0516879,-0.000328334,0.00648871,4.62437,-0.100063,0.160216,,,,2,5,14,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,5,7,,4,2,0.8980384789549094,0.26416114470132235,,,0.2,0,,2,3
1.25409,0.05660830000000001,0.0489961,0.000949967,0.00379694,4.62442,-0.100063,0.16303099999999998,,,,2,14,33,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,5,7,,4,2,0.8980384789549097,0.26416114470132235,,,0.2,0,,2,3
1.2856299999999998,0.0521779,0.0461421,0.00285481,0.000942934,4.62446,-0.100063,0.167132,,,,2,33,34,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,5,7,,4,2,0.8980384789549094,0.2779167694081325,,,0.2,0,,2,3
1.33394,0.0476144,0.043037599999999995,0.00587378,-0.00216162,4.62451,-0.100063,0.17341199999999998,,,,2,34,35,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,5,7,,4,2,0.8980384789549105,0.3444904785999631,,,0.2,0,,2,3
1.41371,0.04269559999999999,0.0395157,0.011146,-0.00568353,4.624569999999999,-0.100063,0.183782,,,,2,35,36,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,,,28,0.0225,2,5,7,,4,2,0.38842288098735067,0.38444324609927855,,,0.2,0,,2,3
1.21702,0.0625428,0.0537831,-0.00122413,0.00686257,4.62437,-0.100063,0.15821300000000002,,,,2,9,15,,0.0,0.0,-0.0075,,,29,0.0125,1,4,2,,3,0,0.17739031683059941,0.299251111269233,,,0.1,0,,1,3
1.23244,0.057981399999999995,0.0503211,-0.000328404,0.00340055,4.62441,-0.100063,0.160217,,,,2,15,37,,0.0,0.0,-0.005,,,30,0.015,1,4,2,,3,0,0.17739031683059914,0.37705335260143896,,,0.1,0,,1,3
1.25409,0.0532441,0.0465916,0.000949883,-0.00032898599999999997,4.62446,-0.100063,0.16303199999999998,,,,2,37,38,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,4,2,,3,0,0.1773903168305996,0.51027940175846,,,0.1,0,,1,3
1.28564,0.0481892,0.0425375,0.00285471,-0.00438294,4.62451,-0.100063,0.167133,,,,2,38,39,,0.0,0.0,0.0,,,32,0.019999999999999997,1,4,2,,3,0,0.1426424624291387,0.7138825274532072,,,0.1,0,,1,3
1.13081,0.0487861,0.042474300000000006,-0.00285401,3.4999e-05,4.3091,-0.0973324,0.147005,,,,2,19,40,,-0.003933689360778502,-0.0031125195515795067,-0.03128142409177177,,,33,0.015000000000000003,2,1,3,,2,1,0.48230170500269964,0.8176993929617304,,,0.05,0,,3,3
1.1063399999999999,0.329164,0.274244,-0.00310455,18.6732,4.20399,-0.0970704,0.143825,,,,2,10,1,,-0.005906148922752427,-0.0044019697477878485,-0.03211612252107177,,,34,0.0175,2,1,3,,2,1,0.01870913497822728,1.3993124385512314e-07,,,0.05,0,,3,3
1.08047,0.333088,0.276427,-0.00352191,18.5926,4.10986,-0.097815,0.14046199999999998,,,,2,11,10,,-0.008072467306140781,-0.005457244205885703,-0.032782050805408726,,,35,0.020000000000000004,2,1,3,,2,1,0.0001,1e-09,,,0.05,0,,3,3
0.38791,0.336932,0.278341,-0.0310171,20.1204,4.0740099999999995,-0.1,0.0504283,0.0002937276702004551,502.35646338426363,0.1475559936,1,12,11,27.0,-0.008991094508864145,-0.00594975633106836,-0.033069775142498245,0.14726226592979955,0.9349642286541388,36,0.02108130912563841,2,1,3,1.1081309125638406,2,1,0.0001,1e-09,,,0.05,0,0.9349642286541388,3,3
1.14278,0.34069099999999997,0.279939,-0.00372954,18.7844,4.462219999999999,-0.09670319999999999,0.148562,,,,2,13,12,,-0.0018332388537665818,-0.004318627823307841,-0.04211700671926013,,,37,0.024999999999999998,2,2,4,,2,1,0.0001,1e-09,,,0.075,0,,6,3
1.13286,0.170345,0.139969,-0.00405407,5.4267199999999995,4.44081,-0.0968711,0.14727200000000001,,,,2,29,13,,-0.0034930181572325743,-0.005981777793414706,-0.04297085965783883,,,38,0.0275,2,2,4,,2,1,0.0001,1e-09,,,0.075,0,,6,3
0.437795,0.174012,0.141193,-0.0329479,6.90941,4.42534,-0.1,0.0569134,0.000660887257951024,251.99740681388934,0.16654187520000002,1,30,29,31.0,-0.004656336502465357,-0.007401031120380691,-0.04379163995479804,0.165880987942049,0.9349642286541388,39,0.029510290992452486,2,2,4,0.9510290992452486,2,1,0.0001,1e-09,,,0.075,0,0.9349642286541388,6,3
0.447007,0.177481,0.141522,-0.0326977,9.68859,4.43004,-0.1,0.05811090000000001,0.0002937276702004551,574.0172912035672,0.16860476159999999,1,31,30,32.0,0.0017828395865755486,0.0005313836462012192,-0.05032546618997414,0.16831103392979954,0.9349642286541388,40,0.031342653227854934,2,3,5,0.13426532278549397,2,1,0.0001,1e-09,,,0.05,0,0.9349642286541388,3,3
1.13503,0.180724,0.140572,-0.00420264,7.41396,4.46422,-0.100016,0.147553,,,,2,32,31,,0.0016579644549673768,-8.475377592030286e-05,-0.06234401583473037,,,41,0.04249999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.1326399999999999,0.18370699999999998,0.137717,-0.00429863,11.4671,4.46097,-0.100013,0.147244,,,,2,50,32,,0.001686624673127784,0.0006489458142107729,-0.06473375713941933,,,42,0.044999999999999984,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.12973,0.186389,0.13184300000000002,-0.00442507,9.63171,4.45795,-0.10001,0.146865,,,,2,51,50,,0.0016995497927236396,0.0015370844457804466,-0.06707064453773294,,,43,0.04749999999999998,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.12533,0.18872,0.120697,-0.00463317,10.4221,4.45514,-0.100008,0.146293,,,,2,52,51,,0.0016782219587030847,0.002498243699602006,-0.06937839626014357,,,44,0.04999999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.11671,0.190631,0.09856430000000001,-0.00506739,9.74872,4.45257,-0.100005,0.145172,,,,2,53,52,,0.0017708949064042649,0.0034551405493781413,-0.07168615711076325,,,45,0.052499999999999984,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.0942100000000001,0.174012,0.14119400000000001,-0.00622965,12.7503,4.45027,-0.100003,0.142248,,,,2,24,13,,0.0018129310735846022,0.004378899589801459,-0.07400884998669088,,,46,0.054999999999999986,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
0.407857,0.177481,0.141522,-0.034143900000000005,14.6694,4.44966,-0.1,0.0530214,0.002349821361603641,69.45808539616569,0.16321409280000002,1,25,24,22.0,0.0018029106173967132,0.004669607063721762,-0.07473510561622519,0.16086427143839638,1.8699284573082775,47,0.05578234166728201,1,0,1,5.578234166728202,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,3
1.5635700000000001,0.180724,0.140572,0.0221334,13.8557,4.62464,-0.100063,0.203264,,,,2,26,25,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,,,48,0.024999999999999998,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
1.93408,0.18370699999999998,0.137718,0.0571884,12.3131,4.62478,-0.100063,0.25143000000000004,,,,1,27,26,,0.012499296158910055,-1.5307223032604022e-18,-0.0009187297704177913,,,49,0.02544997972331484,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
