C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.57064,0.352403,0.219112,-0.00214889,23.2331,7.11205,-0.10001,0.204183,,,,2,11,10,,0.0031549962806400995,0.0008019108941561318,-0.052027105045683184,,,20,0.0325,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
1.56964,0.355813,0.22061799999999998,-0.00215261,21.5827,7.1045,-0.100006,0.20405299999999998,,,,2,12,11,,0.003261433770855593,0.00047466811453830346,-0.054503308434717415,,,21,0.034999999999999996,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
1.56863,0.359142,0.22175799999999998,-0.00215931,21.7182,7.0972100000000005,-0.100003,0.203922,,,,2,13,12,,0.003352656738224366,3.345508964114001e-05,-0.05696237521642253,,,22,0.0375,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,2
0.9123950000000001,0.182799,0.11146600000000001,-0.041488599999999994,9.7966,7.09592,-0.1,0.118611,0.002349821361603641,142.69040969615486,0.3352969728,1,29,13,15.0,0.003372276978690351,-3.6402053844230806e-05,-0.05741665089095241,0.3329471514383963,1.8699284573082775,23,0.03796003408873849,1,0,1,3.7960034088738492,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,2
1.61953,0.185781,0.110346,-0.0005869709999999999,10.1023,7.35153,-0.10005499999999999,0.21053899999999998,,,,2,30,29,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.6399599999999999,0.188411,0.10546300000000002,0.00111983,9.964369999999999,7.351610000000001,-0.10005499999999999,0.213195,,,,2,31,30,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.68363,0.190552,0.0910466,0.00488295,10.0218,7.35169,-0.10005499999999999,0.21887199999999998,,,,2,32,31,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.78652,0.179571,0.11087799999999999,0.0144162,7.66374,7.3518,-0.10005499999999999,0.232248,,,,2,24,13,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
2.09291,0.182799,0.11146500000000001,0.0496704,10.5117,7.352,-0.10005499999999999,0.27207800000000004,,,,1,25,24,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,,,28,0.020367606998669515,2,4,7,,4,2,0.0001,1e-09,,,0.2,0,,2,2
1.6399599999999999,0.185781,0.110346,0.00111995,10.7847,7.35153,-0.10005499999999999,0.213194,,,,2,26,25,,0.0,0.0,-0.0075,,,29,0.0125,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.6836200000000001,0.188411,0.10546300000000002,0.00488311,9.62514,7.35162,-0.10005499999999999,0.218871,,,,2,27,26,,0.0,0.0,-0.005,,,30,0.015,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
1.78652,0.190552,0.0910464,0.0144164,10.3601,7.351719999999999,-0.10005499999999999,0.23224699999999998,,,,2,28,27,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,3,2,,3,0,0.0001,1e-09,,,0.1,0,,1,2
2.09291,,,0.049670599999999995,,7.35193,-0.10005499999999999,0.27207800000000004,,,,1,,,,0.0,0.0,-0.0009674836071919035,,,32,0.019032516392808094,1,3,2,,3,0,,,,,0.1,0,,1,2
1.1958,0.32558899999999996,0.272278,-0.00227259,24.1841,4.60767,-0.100078,0.155453,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.01870913497822727,1.3993124385512314e-07,,,0.1,0,,1,3
1.19141,0.32156399999999996,0.269901,-0.00237657,24.1817,4.59322,-0.100074,0.154884,,,,2,2,3,,0.00011561645638549613,0.00023291856612189194,-0.022486439578306414,,,2,0.0024999999999999983,1,0,1,,2,0,0.018709134978227286,1.3993124385512314e-07,,,0.1,0,,1,3
1.18718,0.317485,0.267428,-0.00247348,24.186,4.57901,-0.10007100000000001,0.154333,,,,2,3,4,,-6.613279239352286e-05,0.0005401389147319344,-0.024960824929857014,,,3,0.004999999999999998,1,0,1,,2,0,0.018709134978227293,1.3993124385512314e-07,,,0.1,0,,1,3
1.18309,0.313357,0.264864,-0.00256394,24.1834,4.56502,-0.10006799999999999,0.153802,,,,2,4,5,,-0.00023011320438456529,0.0006881277690368794,-0.02745104775592796,,,4,0.0075,1,0,1,,2,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.17913,0.242062,0.205289,-0.00264859,24.1732,4.55127,-0.100064,0.15328699999999998,,,,3,5,6,,-0.0002786345959445366,0.0008969368246532167,-0.029941839688798644,,,5,0.009999999999999998,1,0,1,,2,0,0.018709134978227286,1.3993124385512314e-07,,,0.1,0,,1,3
1.17456,0.23783800000000002,0.202491,-0.00279791,24.1703,4.54068,-0.100061,0.152693,,,,2,6,7,,-8.800223282678242e-05,0.001288433368099162,-0.03240362557684862,,,6,0.012499999999999999,1,0,1,,2,0,0.018709134978227286,1.3993124385512314e-07,,,0.1,0,,1,3
1.17038,0.23356500000000002,0.19956400000000002,-0.00292728,24.1694,4.53032,-0.10005700000000001,0.152149,,,,2,7,8,,0.0002171296882065456,0.0011653207113901513,-0.0348818785470929,,,7,0.015,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.1665,0.229244,0.196523,-0.00304086,24.1636,4.52018,-0.10005399999999999,0.151645,,,,2,8,9,,0.0007658454287591378,0.0013194925592964468,-0.037316040020246015,,,8,0.017499999999999995,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.16288,0.16732,0.14388399999999998,-0.00314184,24.1546,4.51026,-0.100051,0.151175,,,,3,9,16,,0.00132337623307916,0.0015045450871802352,-0.03974604309928894,,,9,0.019999999999999997,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.20034,0.1629,0.140585,-0.00216095,24.1517,4.62235,-0.10008099999999999,0.15604400000000002,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,4,2,,3,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.20505,0.158425,0.137155,-0.00189298,24.148000000000003,4.6224300000000005,-0.10008099999999999,0.156656,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,4,2,,3,0,0.018709134978227324,1.3993124385512314e-07,,,0.1,0,,1,3
1.21056,0.153899,0.133615,-0.00157775,24.1444,4.62251,-0.10008099999999999,0.157373,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,4,2,,3,0,0.01870913497822728,1.3993124385512314e-07,,,0.1,0,,1,3
1.21707,0.100525,0.0875012,-0.00120397,24.1408,4.62259,-0.10008099999999999,0.158218,,,,3,19,20,,0.0,0.0,-0.01,,,13,0.01,1,4,2,,3,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.1657799999999998,0.09588830000000001,0.083718,-0.00309354,24.136999999999997,4.52343,-0.0980554,0.151551,,,,2,20,21,,-0.000789102799136208,-0.0012399248696126296,-0.031134837724467422,,,14,0.012499999999999999,2,1,3,,2,1,0.01870913497822725,1.3993124385512314e-07,,,0.075,0,,6,3
1.14283,0.0911902,0.079818,-0.00303182,24.1331,4.391030000000001,-0.0982832,0.148568,,,,2,21,22,,0.0036747405242324744,0.0021684597654212535,-0.04027547984745174,,,15,0.022499999999999996,2,2,4,,2,1,0.018709134978227304,1.3993124385512314e-07,,,0.05,0,,3,3
1.15873,0.0864307,0.0758197,-0.0032988,24.1291,4.50304,-0.100047,0.150635,,,,2,22,23,,0.0018587647150793895,0.0016775624590971406,-0.04218190519767556,,,16,0.0225,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.1550799999999999,0.0816072,0.07173330000000001,-0.00342935,24.1251,4.49603,-0.10004400000000001,0.15016,,,,2,23,41,,0.002282095263819669,0.0017578154991591689,-0.044644495438877704,,,17,0.024999999999999994,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.15181,0.07671069999999999,0.0675613,-0.00354045,24.1209,4.489240000000001,-0.10004099999999999,0.14973599999999998,,,,2,41,42,,0.0026636424379151203,0.001525932949175373,-0.04710430279656912,,,18,0.0275,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.1488399999999999,0.0717187,0.0632953,-0.00363707,24.1167,4.48265,-0.100037,0.149349,,,,3,42,43,,0.002914781881825389,0.0011719915851075614,-0.04956634554406849,,,19,0.03,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.14537,0.066577,0.0589059,-0.00378323,24.1124,4.47837,-0.100034,0.148899,,,,2,43,44,,0.0031549962806400995,0.0008019108941561318,-0.052027105045683184,,,20,0.0325,1,0,1,,2,0,0.01870913497822725,1.3993124385512314e-07,,,0.1,0,,1,3
1.14248,0.06115419999999999,0.05431419999999999,-0.00389994,24.1078,4.47428,-0.10003,0.14852200000000002,,,,2,44,45,,0.003261433770855593,0.00047466811453830346,-0.054503308434717415,,,21,0.034999999999999996,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.13995,0.0550971,0.049301199999999996,-0.003998300000000001,24.1029,4.47041,-0.100027,0.14819300000000002,,,,2,45,46,,0.003352656738224366,3.345508964114001e-05,-0.05696237521642253,,,22,0.0375,1,0,1,,2,0,0.018709134978227304,1.3993124385512314e-07,,,0.1,0,,1,3
1.13765,0.0472922,0.043160199999999996,-0.00408639,24.0967,4.46675,-0.100024,0.147894,,,,2,46,47,,0.003459280578426012,-0.0003461751660043355,-0.0594310818060559,,,23,0.04,1,0,1,,2,0,0.005854774340908227,1.3993124385512314e-07,,,0.1,0,,1,3
1.23246,0.06712339999999999,0.056926300000000006,-0.000309602,0.00760449,4.62263,-0.10008099999999999,0.160219,,,,2,5,14,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,5,7,,4,2,0.17739031683059953,0.26416114470132235,,,0.2,0,,2,3
1.25409,0.0627571,0.0538328,0.0009674239999999999,0.00451096,4.62268,-0.10008099999999999,0.16303199999999998,,,,2,14,33,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,5,7,,4,2,0.17739031683059925,0.26416114470132235,,,0.2,0,,2,3
1.2856100000000001,0.0582255,0.05041280000000001,0.00287096,0.001091,4.622730000000001,-0.10008099999999999,0.16713,,,,2,33,34,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,5,7,,4,2,0.17739031683059941,0.2779167694081325,,,0.2,0,,2,3
1.3339,0.053521000000000006,0.046719300000000005,0.00588859,-0.00260253,4.6227800000000006,-0.10008099999999999,0.173407,,,,2,34,35,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,5,7,,4,2,0.17739031683059941,0.3444904785999631,,,0.2,0,,2,3
1.41365,0.0485111,0.042707300000000004,0.0111594,-0.00661455,4.62283,-0.10008099999999999,0.183775,,,,2,35,36,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,,,28,0.0225,2,5,7,,4,2,0.07672550735552605,0.38444324609927855,,,0.2,0,,2,3
1.21707,0.0575597,0.0494973,-0.00120417,0.00590638,4.62263,-0.10008099999999999,0.158219,,,,2,9,15,,0.0,0.0,-0.0075,,,29,0.0125,1,4,2,,3,0,0.8980384789549094,0.299251111269233,,,0.1,0,,1,3
1.23246,0.053102300000000005,0.0464655,-0.000309673,0.00287456,4.62268,-0.10008099999999999,0.16022,,,,2,15,37,,0.0,0.0,-0.005,,,30,0.015,1,4,2,,3,0,0.8980384789549094,0.37705335260143896,,,0.1,0,,1,3
1.2541,0.048541900000000006,0.0433222,0.0009673389999999999,-0.000268797,4.622719999999999,-0.10008099999999999,0.16303199999999998,,,,2,37,38,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,4,2,,3,0,0.8980384789549094,0.51027940175846,,,0.1,0,,1,3
1.28562,0.0436907,0.03986,0.00287086,-0.00373107,4.62277,-0.10008099999999999,0.16713,,,,2,38,39,,0.0,0.0,0.0,,,32,0.019999999999999997,1,4,2,,3,0,0.7221274660475144,0.7138825274532072,,,0.1,0,,1,3
1.15497,0.048799,0.0424767,-0.00341996,4.5403999999999994e-05,4.49769,-0.0968637,0.150147,,,,2,19,40,,-0.0012846510360349861,-0.003467506973913822,-0.032155773527299106,,,33,0.014999999999999996,2,1,3,,2,1,0.482301705002701,0.8176993929617304,,,0.075,0,,6,3
1.1455899999999999,0.32955300000000004,0.27455,-0.00369353,24.1887,4.474019999999999,-0.09656050000000001,0.148926,,,,2,10,1,,-0.0017869479715917622,-0.005709028524795501,-0.03314232252530339,,,34,0.017499999999999995,2,1,3,,2,1,0.01870913497822728,1.3993124385512314e-07,,,0.075,0,,6,3
1.1359,0.33345,0.27671100000000004,-0.00401204,24.1404,4.4524099999999995,-0.0974571,0.14766700000000002,,,,2,11,10,,-0.0022956989119057324,-0.007945429334880398,-0.034137151102185494,,,35,0.019999999999999993,2,1,3,,2,1,0.0001,1e-09,,,0.075,0,,6,3
0.44091400000000003,0.33726799999999996,0.278604,-0.0330339,25.653000000000002,4.444,-0.1,0.0573189,0.000660887257951024,253.68072932709543,0.16765436160000002,1,12,11,27.0,-0.002650120272907456,-0.00885263103772467,-0.03460683183886844,0.166993474342049,0.9349642286541388,36,0.0210813091256384,2,1,3,1.1081309125638406,2,1,0.0001,1e-09,,,0.075,0,0.9349642286541388,6,3
1.12049,0.341,0.28018200000000004,-0.00314336,23.8516,4.28285,-0.0971993,0.14566300000000001,,,,2,13,12,,0.005952147144928663,0.0031761914850950714,-0.040494331087275535,,,37,0.024999999999999994,2,2,4,,2,1,0.0001,1e-09,,,0.05,0,,3,3
1.0961,0.1705,0.14009000000000002,-0.00346219,10.8786,4.18569,-0.0973365,0.142494,,,,2,29,13,,0.008249347885457394,0.0040907808710172475,-0.04086364804176415,,,38,0.027499999999999993,2,2,4,,2,1,0.0001,1e-09,,,0.05,0,,3,3
0.397845,0.17414000000000002,0.141295,-0.0311325,12.3079,4.116619999999999,-0.1,0.051719900000000006,0.0002937276702004551,514.0648107716684,0.15099505919999998,1,30,29,31.0,0.010125613799677918,0.00475928155961032,-0.04113568282413657,0.15070133152979953,0.9349642286541388,39,0.02951029099245248,2,2,4,0.9510290992452486,2,1,0.0001,1e-09,,,0.05,0,0.9349642286541388,3,3
0.44720299999999996,0.177585,0.141604,-0.0326807,11.585999999999999,4.42898,-0.1,0.05813630000000001,0.0002937276702004551,574.1690726137748,0.168649344,1,31,30,32.0,0.0021129533555589715,0.0020522583464788018,-0.05018676405891125,0.16835561632979956,0.9349642286541388,40,0.03134265322785494,2,3,5,0.13426532278549397,2,1,0.0001,1e-09,,,0.05,0,0.9349642286541388,3,3
1.13542,0.180806,0.14063699999999998,-0.0041719999999999995,10.1468,4.4633,-0.10002,0.147605,,,,2,32,31,,0.003420696988375928,-0.0008948171574440117,-0.06186983215650343,,,41,0.042499999999999996,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.1330799999999999,0.183767,0.137766,-0.00426601,10.4234,4.4600599999999995,-0.100017,0.1473,,,,2,50,32,,0.0032087130639335314,-0.0015092842381235977,-0.06428385225222324,,,42,0.045,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.1302299999999998,0.18642999999999998,0.131878,-0.00438938,12.0452,4.4570300000000005,-0.100013,0.146929,,,,2,51,50,,0.002978312640832759,-0.0021519854713071295,-0.06668881602947631,,,43,0.047499999999999994,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.1259299999999999,0.188744,0.120718,-0.00459171,10.4312,4.45423,-0.10001,0.146371,,,,2,52,51,,0.0027448353776076072,-0.002783401696747625,-0.06909647088800719,,,44,0.04999999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.11756,0.190642,0.0985733,-0.00501305,9.73736,4.4516599999999995,-0.100007,0.145283,,,,2,53,52,,0.0026102667599396724,-0.003324399888431398,-0.07153352079388393,,,45,0.05249999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
1.09574,0.17414000000000002,0.141295,-0.00614101,8.76188,4.4493599999999995,-0.100003,0.14244600000000002,,,,2,24,13,,0.002394194035283842,-0.0038649546114092946,-0.0739647988876293,,,46,0.05499999999999999,1,0,1,,2,0,0.0001,1e-09,,,0.1,0,,1,3
0.408958,0.177585,0.141605,-0.0341,9.58238,4.44875,-0.1,0.05316459999999999,0.002349821361603641,69.55500782768387,0.1634418432,1,25,24,22.0,0.0023238286698687395,-0.004023537755379222,-0.0747276609892992,0.16109202183839635,1.8699284573082775,47,0.05578234166728201,1,0,1,5.578234166728202,2,0,0.0001,1e-09,,,0.1,0,0.9349642286541388,1,3
1.5635,0.180806,0.140638,0.0221452,11.0942,4.6229,-0.10008099999999999,0.203256,,,,2,26,25,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,,,48,0.024999999999999998,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
1.9340099999999998,0.183767,0.137767,0.057197500000000005,12.015999999999998,4.6230400000000005,-0.10008099999999999,0.251421,,,,1,27,26,,0.012499296158910055,-1.5307223032604022e-18,-0.0009187297704177913,,,49,0.02544997972331484,2,5,7,,4,2,0.0001,1e-09,,,0.2,0,,2,3
