0.14775348318577725,0.14775298696661754,0.14775080761453574,0.14775020628583985,0.14775042119409565,0.14775098955751914,0.14774773102142258,0.14774835511007497,0.1477484964327495,0.14774799842716374,0.14774572793581756,0.1477452046170818,0.14774568837270324,0.14774604259623664,0.14774306933198608,0.14774358701373907,0.1477439795792136,0.14774340958434723,0.14774279418073732,0.147742259201105,0.1477433389595466,0.14774339864291217
0.14775394387827856,0.14775344779144223,0.14775125957513763,0.14775065840349796,0.14775088211790682,0.14775145032997294,0.14774819932824923,0.14774882324831828,0.14774895728368892,0.14774845941054546,0.14774618952271237,0.14774566634313868,0.14774614938443775,0.14774650351389362,0.1477434038001441,0.1477439213823051,0.14774443997217984,0.14774386755779967,0.14774323736660272,0.14774269801387457,0.14774379899484846,0.1477438592100449
0.14775406092453966,0.14775356487132246,0.1477513768032316,0.14775077567232903,0.1477509988306743,0.14775156700441408,0.14774831622189072,0.14774894009987943,0.14774907358480538,0.14774857574508554,0.14774630600955746,0.14774578286510326,0.14774626533179658,0.1477466194375911,0.14774339464464187,0.1477439122295291,0.14774455504080747,0.1477439802877821,0.1477433356341185,0.1477427920365929,0.14774391371428125,0.14774397437994155
0.14775386662665546,0.14775337051763027,0.1477511822035037,0.14775058100497726,0.14775080362917725,0.14775137186701748,0.1477481207178833,0.14774874466625104,0.14774887760619276,0.14774837971015098,0.14774610971797456,0.14774558651434067,0.14774606847448957,0.1477464226204566,0.14774307041966406,0.14774358810109323,0.14774435695616409,0.1477437796511757,0.14774311720619443,0.1477425691760444,0.14774371511784745,0.14774377628169139
0.14775367982073984,0.14775318365805873,0.14775099510738549,0.14775039384384314,0.14775061594253822,0.1477511842420108,0.14774793274038162,0.14774855675641846,0.147748689160422,0.1477481912102233,0.14774592097126482,0.1477453977107265,0.14774587917187984,0.14774623335647752,0.14774285871631682,0.14774337646078262,0.14774416646930089,0.14774358675414542,0.14774290519548525,0.1477423527368975,0.14774352408245656,0.1477435857515054
0.1477534959810905,0.14775299976560602,0.147750810982143,0.14775020965461735,0.147750431237722,0.14775099959784732,0.14774774774932525,0.14774837183195577,0.147748503710102,0.14774800570660768,0.1477457352247915,0.14774521190825324,0.14774569287990735,0.14774604710252104,0.14774264859783176,0.14774316640486201,0.1477439790330628,0.1477433970515168,0.14774268549960382,0.1477421286177167,0.1477433360581731,0.14774339823979588
0.14775331756740495,0.14775282130067557,0.14775063229129565,0.14775003090167554,0.14775025197918826,0.14775082039817788,0.147747568212994,0.14774819236025435,0.14774832372283947,0.14774782566761957,0.14774555495010117,0.1477450315792132,0.14774551207058445,0.14774586633009512,0.1477424674715369,0.14774298533249858,0.14774379712258312,0.14774321302020466,0.14774247921230707,0.1477419179245992,0.1477431535201167,0.1477432162219513
0.1477533718544226,0.1477528756032858,0.1477506866626469,0.14775008529192057,0.14775030584475723,0.14775087424605854,0.14774762216203818,0.14774824628987784,0.1477483771301154,0.14774787909024395,0.14774560844266538,0.1477450850879044,0.14774556504541447,0.14774591929411474,0.14774252053923553,0.14774303838439606,0.1477438492656212,0.14774326326590265,0.14774250563222813,0.14774194003475466,0.14774320508038896,0.14774326830184203
0.14775320564274239,0.14775270934386572,0.14775052019276075,0.14774991876418714,0.14775013883296145,0.14775070728910517,0.1477474548914241,0.14774807907947785,0.1477482094263512,0.14774771133828468,0.14774544047109012,0.14774491706568876,0.1477453965626847,0.14774575084576638,0.1477423517611441,0.147742869656559,0.14774367977138836,0.14774309194334156,0.14774230858659132,0.14774173863565604,0.14774303487917062,0.14774309863629945
0.147753042188441,0.14775254584261677,0.1477503564845387,0.14774975499907742,0.14774997459563177,0.1477505431057066,0.14774729039957765,0.14774791464684484,0.147748044512354,0.14774754637689413,0.14774527529373888,0.14774475183853966,0.1477452308864801,0.14774558520337028,0.14774218579449944,0.14774270373933146,0.14774351312533157,0.14774292361090133,0.14774214321831658,0.1477415689619393,0.14774286748524196,0.1477429317861353
0.14775288243296592,0.14775238604125657,0.14775020593175786,0.14774960439398077,0.14774981407629972,0.1477503826390843,0.14774712296044012,0.14774774726798148,0.14774788333311872,0.14774738515133928,0.14774513601359168,0.14774461251640247,0.14774506896375356,0.14774542331368617,0.14774204709881025,0.14774256508493924,0.1477433502750505,0.14774275921239524,0.14774191840040823,0.14774133986676252,0.14774270384690524,0.14774276869981767
